Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
1,337.5498046875,NaN,337.3173,38.09044,8,192,False
2,440.735107421875,NaN,440.5595,50.09361,6,113.5,False
3,298.228240966797,NaN,298.0127,37.18131,5,120,False
4,302.188049316406,101.04508240819,302.0059,40.71541,7,159.5,False
5,303.151214599609,NaN,303.0154,47.2346,7,133.5,False
6,335.980926513672,NaN,335.7419,37.48135,5,112.5,False
7,549.238708496094,NaN,549.0853,59.82794,6,156,False
8,301.976989746094,NaN,301.7039,33.23978,6,184.5,False
9,547.686828613281,NaN,547.5563,64.78012,7,166,False
