Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
1,1563,43725585938,128,016796875,656,81,87288,8,201,5,True
2,395,059600830078,32,7746355056763,477,0654,64,94196,7,177,False
3,502,829742431641,53,7877885460854,585,749,70,80716,7,180,False
4,214,207473754883,-5,14931457042694,306,9856,37,21852,6,193,False
5,288,034118652344,-5,01870975494385,376,5863,44,47821,7,186,False
6,433,022491455078,26,2286009788513,516,7635,65,09,6,180,5,False
7,220,007690429688,17,3271970033646,296,5926,34,15073,7,160,False
8,449,26611328125,76,720676612854,549,2059,60,60236,8,212,False
9,490,981964111328,124,136798763275,551,864,88,67999,8,139,5,False
10,475,944519042969,23,2723509311676,551,0701,66,2439,8,163,5,False
11,334,639709472656,38,8628518104553,404,7661,51,23615,6,150,5,False
12,368,430114746094,100,157122802734,435,4933,49,36859,6,144,False
13,1582,07971191406,135,852949905396,656,68,29742,7,161,5,True
14,439,287078857422,28,8885033607483,516,2391,70,47943,7,168,False
15,1575,94873046875,157,431597518921,656,74,48755,7,175,True
16,1587,97241210938,131,390596123785,656,72,22424,6,150,5,True
17,451,359741210938,30,4558534622192,511,3479,65,11865,8,133,False
18,1559,93518066406,124,5101146698,656,69,35229,8,206,True
19,1579,13256835938,198,448894309998,656,71,32532,8,168,True
20,1554,79125976563,119,768823194504,656,85,41309,8,219,5,True
21,270,116790771484,4,7269681379199,375,3921,44,74707,8,219,5,False
22,306,403137207031,27,77737865448,405,3042,53,4895,8,208,5,False
23,232,123229980469,-28,0057178974152,314,7626,36,10632,8,172,5,False
24,1572,49975585938,136,301630067825,656,72,49719,7,181,5,True
25,453,244201660156,5,3427570939064,548,8187,59,25476,8,203,False
26,422,574066162109,39,5618319511414,477,7298,55,94263,6,121,5,False
27,279,415222167969,42,363210105896,335,4533,62,11938,6,124,5,False
28,289,451324462891,105,706534957886,374,4913,64,60046,7,183,False
29,231,37321472168,-31,0187081336975,300,0127,36,10522,7,144,5,False
30,1574,98107910156,78,2896596550941,656,77,31055,7,177,5,True
