Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
67,50937.72265625,13282.359034729,249.4754,34.07056,8,148.5,False
68,50927.03125,11950.5767425537,249.4195,34.02148,8,148.5,False
69,50942.890625,12175.394039917,249.5012,34.073,8,148.5,False
70,50939.38671875,17526.0689941406,249.4839,34.07349,8,148.5,False
71,50927.8515625,15553.2396820068,249.4244,34.03564,8,148.5,False
72,50940.71484375,20278.1340270996,249.4904,34.07324,8,148.5,False
73,50899.8828125,20052.9973297119,249.2829,33.98828,8,148.5,False
74,50561.01953125,14264.9588577271,247.57,33.44629,8,165,False
75,50989.68359375,17169.8618530273,249.7447,34.26807,8,165,False
76,50640.83984375,18729.4995925903,247.973,33.56396,8,165,False
77,51054.84375,18535.0746887207,250.0683,34.27539,8,148.5,False
78,50639.1875,8197.43654098511,247.9644,33.55811,8,165,False
79,51023.49609375,16851.5893363953,249.9143,34.30005,8,156,False
80,51078.04296875,14097.4406000137,250.1894,34.37915,8,156,False
81,51002.95703125,21135.9137527466,249.8099,34.25806,8,156,False
82,51335.3046875,18916.2380889893,251.5071,35.11182,8,174.5,False
83,51580.91015625,20790.5322952271,252.7425,35.41602,8,174.5,False
84,51637.703125,23684.0247173309,253.028,35.48438,8,174.5,False
85,51610.4921875,20157.0561050415,252.8912,35.45166,8,174.5,False
86,51544.3671875,22486.5288970947,252.5595,35.38574,8,174.5,False
87,51610.046875,21257.4775527954,252.8899,35.46826,8,174.5,False
88,51397.3828125,15764.2070098877,251.8134,35.08203,8,174.5,False
89,51582.79296875,23219.7209640503,252.7529,35.43555,8,174.5,False
90,51401.07421875,19081.1300121307,251.8316,35.07861,8,174.5,False
91,51230.671875,13512.558555603,250.9772,34.91846,8,174.5,False
92,51547.05078125,16819.3378982544,252.573,35.38916,8,174.5,False
