Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
1,12345.7587890625,4802.64814329147,241.1954,29.50588,7,184.5,False
2,12349.6396484375,3894.47621953487,241.2711,29.505,7,184.5,False
3,12332.7412109375,3650.6519698441,240.9418,29.50936,7,184.5,False
4,12824.287109375,4948.15538783073,251.4569,34.98969,6,132.5,False
5,12818.01953125,5231.72363325953,251.326,34.9332,6,132.5,False
6,12835.962890625,8007.4748010993,251.6962,35.0632,6,132.5,False
7,12835.7412109375,6060.10034520626,251.6902,35.05142,6,132.5,False
8,12824.5966796875,5755.63451695442,251.4607,34.974,6,132.5,False
9,12824.16015625,5445.29471702576,251.4515,34.96942,6,132.5,False
10,12835.7529296875,4971.63274974823,251.6893,35.04388,6,132.5,False
11,12835.66796875,5486.64518848658,251.6856,35.02899,6,132.5,False
12,12825.060546875,3794.52453805208,251.4684,34.9635,6,132.5,False
13,12805.2197265625,4398.87581439018,251.06,34.82703,6,132.5,False
14,12808.3837890625,5309.33653245568,251.1257,34.85272,6,132.5,False
15,12828.1943359375,5634.97857093811,251.5318,34.97736,6,132.5,False
16,12824.625,6128.95917855501,251.4609,34.97107,6,132.5,False
17,12824.28125,5534.45599176884,251.4533,34.96527,6,132.5,False
18,12809.6015625,5491.76659812927,251.1481,34.84186,6,132.5,False
19,12804.48828125,7821.30454822183,251.0443,34.81689,6,132.5,False
20,12821.8857421875,4355.05933177471,251.4055,34.95935,6,132.5,False
21,12824.8876953125,6338.24173738956,251.4639,34.95581,6,132.5,False
22,12824.720703125,5382.46853179932,251.4624,34.96887,6,132.5,False
23,12824.4658203125,6412.67681260705,251.4574,34.96851,6,132.5,False
24,12825.423828125,5807.62179479599,251.4752,34.96118,6,132.5,False
25,13096.7314453125,6116.22456216216,256.531,33.21936,6,134,False
26,13098.56640625,8276.4584246397,256.5692,33.2334,6,134,False
27,13101.4208984375,7399.89538841248,256.608,33.12634,6,134,False
28,13098.0546875,6124.71680562496,256.5415,33.1228,6,134,False
29,13099.1162109375,3282.93285174966,256.5634,33.12976,6,134,False
30,13098.0263671875,5754.3306139946,256.5403,33.11841,6,134,False
31,13099.220703125,6165.96944910288,256.5648,33.12537,6,134,False
32,38247.5546875,8057.67117115259,360,50.88562,6,165,True
33,32933.87890625,7286.26718860269,253.6468,35.28088,6,165,True
34,32913.78515625,6897.62424001098,253.2246,35.08008,6,165,True
35,38254.390625,7817.58319814205,360,49.51794,6,165,True
36,32911.7265625,6193.07621788979,253.1844,35.0813,6,165,True
37,32881.39453125,6738.5229245007,252.5625,34.89001,6,165,True
38,32898.03515625,5739.628571105,252.905,35.00403,6,165,True
39,32875.2578125,6736.09396651983,252.4336,34.8302,6,165,True
